Batch,SNVNeo_Count_1,SNVNeo_Count_2,Metric,T-Statistic,P-Value,Significance
Batch_1,2,3,S_IL12_score_21050467,-4.160268926130046,4.2201705337000806e-05,*
Batch_1,2,3,S_IL4_score_21050467,0.04365940578953278,0.9652066865477145,ns
Batch_1,2,3,S_IL2_score_21050467,-2.7411055697090787,0.00651302120977263,*
Batch_1,2,3,S_IL13_score_21050467,-2.364041471238829,0.018752261923585735,*
Batch_1,2,3,S_IFNG_score_21050467,-3.784044050930185,0.0001883421283774835,*
Batch_1,2,3,S_TGFB_score_21050467,-0.6808913486412412,0.49649696646538155,ns
Batch_1,2,3,S_TREM1_data,-1.6833815424029737,0.09340398252198709,ns
Batch_1,2,3,S_DAP12_data,-2.611837119837019,0.0094863219236292,*
Batch_1,2,3,S_Tcell_receptors_score,-3.410131695934432,0.0007438434245924135,*
Batch_1,2,3,S_IL8_21978456,-3.144454671460753,0.0018409959202507814,*
Batch_1,2,3,S_IFN_21978456,-1.9975151455509816,0.046726374740903805,*
Batch_1,2,3,S_MHC1_21978456,-3.2951191449504806,0.0011091027206892496,*
Batch_1,2,3,S_MHC2_21978456,-2.868681119148827,0.004432228850543322,*
Batch_1,2,3,S_Bcell_21978456,-1.717351706408212,0.08700891331040392,ns
Batch_1,2,3,S_Tcell_21978456,-3.260583735519165,0.0012477874105523547,*
Batch_1,2,3,S_CD103pos_mean_25446897,-1.8179342021586744,0.07013140834417679,ns
Batch_1,2,3,S_CD103neg_mean_25446897,-1.2847066771189772,0.19994535946267372,ns
Batch_1,2,3,S_IgG_19272155,-2.046465389579846,0.041634405951422704,*
Batch_1,2,3,S_Interferon_19272155,-1.864642710477015,0.06326655736392844,ns
Batch_1,2,3,S_LCK_19272155,-3.3306496129905065,0.0009814807368720556,*
Batch_1,2,3,S_MHC.I_19272155,-3.3542101396148842,0.0009045401251512923,*
Batch_1,2,3,S_MHC.II_19272155,-3.4505429513603336,0.0006447634224793811,*
Batch_1,2,3,S_STAT1_19272155,-4.154171168901732,4.3276069164346156e-05,*
Batch_1,2,3,S_Troester_WoundSig_19887484,-0.5066704357382907,0.6127805999432925,ns
Batch_1,2,3,S_MDACC.FNA.1_20805453,-2.79141669343411,0.0056049225585900935,*
Batch_1,2,3,S_IGG_Cluster_21214954,-3.068351327392793,0.0023610573996331883,*
Batch_1,2,3,S_Minterferon_Cluster_21214954,-3.063196674032595,0.0024007641585313904,*
Batch_1,2,3,S_Immune_cell_Cluster_21214954,-3.972561368390453,9.027401593403062e-05,*
Batch_1,2,3,S_MCD3_CD8_21214954,1.275242297153076,0.20326936782616808,ns
Batch_1,2,3,S_Interferon_Cluster_21214954,-2.187274945145139,0.029540759167941747,*
Batch_1,2,3,S_B_cell_PCA_16704732,-3.0166457203886745,0.00278819763681201,*
Batch_1,2,3,S_CD8_PCA_16704732,-3.520277198377555,0.0005022313931803564,*
Batch_1,2,3,S_GRANS_PCA_16704732,-3.615396009950754,0.0003549182788286618,*
Batch_1,2,3,S_LYMPHS_PCA_16704732,-0.6830921679672545,0.49510743266154944,ns
Batch_1,2,3,S_T_cell_PCA_16704732,-2.926807920858964,0.0037024799947923685,*
Batch_1,2,3,S_TGFB_PCA_17349583,0.45039435341399553,0.6527709594430708,ns
Batch_1,2,3,S_Rotterdam_ERneg_PCA_15721472,-1.0563388982673854,0.29171431961639227,ns
Batch_1,2,3,S_HER2_Immune_PCA_18006808,-3.681601909691538,0.00027752026291287155,*
Batch_1,2,3,S_IR7_score,-2.8759586811743794,0.004334186604976945,*
Batch_1,2,3,S_Buck14_score,-0.450734535003754,0.6525260279619763,ns
Batch_1,2,3,S_TAMsurr_score,-4.288614720844482,2.4694036579762332e-05,*
Batch_1,2,3,S_Immune_NSCLC_score,-1.626864029286549,0.10487886696458917,ns
Batch_1,2,3,S_Module3_IFN_score,-2.2981127730819377,0.022284623456664043,*
Batch_1,2,3,S_Module4_TcellBcell_score,-3.357438521618022,0.0008944462963107553,*
Batch_1,2,3,S_Module5_TcellBcell_score,-4.098719743342297,5.431845972927134e-05,*
Batch_1,2,3,S_Module11_Prolif_score,-3.839031507492608,0.00015242891544176422,*
Batch_1,2,3,S_CD8_CD68_ratio,-2.2377025965936097,0.026018623284573567,*
Batch_1,2,3,S_TAMsurr_TcClassII_ratio,-4.140883901191333,4.57082007060475e-05,*
Batch_1,2,3,S_CHANG_CORE_SERUM_RESPONSE_UP,-3.5373198771038443,0.00047219887018582217,*
Batch_1,2,3,S_CSR_Activated_15701700,-3.680946210314837,0.0002782020666739883,*
Batch_1,2,3,S_B_cells,-2.8244233106331835,0.005073234496469144,*
Batch_1,2,3,S_T_cells,-3.20215838855948,0.0015195988291213504,*
Batch_1,2,3,S_T_helper,-1.1712238235077348,0.24249400652152187,ns
Batch_1,2,3,S_Tcm,1.018044792027063,0.30952619809616677,ns
Batch_1,2,3,S_Tem,-2.0108497733311603,0.04528958619621812,*
Batch_1,2,3,S_Th1,-4.586349712822628,6.781233122329166e-06,*
Batch_1,2,3,S_Th2,-3.3091916461498836,0.0010568142467457448,*
Batch_1,2,3,S_TFH,-1.4981445828065747,0.13521025542587653,ns
Batch_1,2,3,S_CD8_Tcells,-1.538783785299318,0.12497441425803915,ns
Batch_1,2,3,S_Th17,-0.14950886620677728,0.8812586045141563,ns
Batch_1,2,3,S_Treg,-3.463986006836397,0.0006146382976131685,*
Batch_1,2,3,S_Tgd,-2.8422947931434877,0.004804880616033958,*
Batch_1,2,3,S_Cytotoxic_cells,-2.3399905836270576,0.01997932228461741,*
Batch_1,2,3,S_NK_cells,-0.9833183277405655,0.32629069867183913,ns
Batch_1,2,3,S_NK_cd56dim,-1.6447130417937386,0.10113928583934569,ns
Batch_1,2,3,S_NK_cd56bright,2.108542386163608,0.03586288830080863,*
Batch_1,2,3,S_DC,-3.030897247285756,0.0026638835678754707,*
Batch_1,2,3,S_iDC,-1.1072460543349678,0.2691277917118259,ns
Batch_1,2,3,S_aDC,-2.9040338374432952,0.003974205752288743,*
Batch_1,2,3,S_pDC,-0.41048949792287936,0.6817575149766786,ns
Batch_1,2,3,S_Eosinophils,0.8204491058763161,0.41265065228003683,ns
Batch_1,2,3,S_Macrophages,-2.861612492065302,0.004529386483023256,*
Batch_1,2,3,S_Mast,1.5851104280774704,0.11405799897425596,ns
Batch_1,2,3,S_Neutrophils,-3.964221696460473,9.331530722549187e-05,*
Batch_1,2,3,S_Bindea_full,-2.8469108480249545,0.004737698259434244,*
Batch_1,2,3,S_Expanded_IFNg,-4.152139152155256,4.363984832235493e-05,*
Batch_1,2,3,S_KEGG_MMR,-2.459983087480834,0.014492218278292331,*
Batch_1,2,3,S_KEGG_TGF_Beta,1.4134542771473253,0.15862118692882635,ns
Batch_1,2,3,S_KEGG_Cytosolic_DNA_Sensing,-3.6111848879886517,0.00036047182059985853,*
Batch_1,2,3,S_PAM100HRD,-0.22834604456102778,0.8195421384481584,ns
